Year,Month,Day,Hour,Weekday,Electricity,PV,Cooling,Heat,Emission,Total Energy
2019,3,30,21,5,23912.5,1.45,5517.96,7.58,24.736,155.375
2019,3,30,22,5,23304.94,1.61,4934.66,7.25,23.235,145.974
2019,3,30,23,5,23569.52,1.84,4711.77,7.59,23.006,144.533
2019,3,31,0,6,23095.19,1.85,4467.4,7.62,22.282,140.016
2019,3,31,1,6,22801.19,2.07,4198.81,7.79,21.634,135.955
2019,3,31,2,6,22017.92,2.7,3888.91,7.51,20.579,129.28
2019,3,31,3,6,21744.01,3.19,3571.23,7.3,19.788,124.323
2019,3,31,4,6,21608.5,2.55,3505.13,7.495,19.619,123.261
2019,3,31,5,6,21622.0,2.1,3205.51,7.522,19.061,119.742
2019,3,31,6,6,22405.99,21.98,3155.81,7.77,19.416,122.065
2019,3,31,7,6,22119.74,692.74,3598.37,7.5,19.702,126.136
2019,3,31,8,6,22440.43,2352.72,4502.43,7.525,20.706,138.11
2019,3,31,9,6,23620.81,3916.34,5402.53,7.86,22.266,153.272
2019,3,31,10,6,24564.08,5454.38,6043.6,7.66,23.141,163.987
2019,3,31,11,6,24882.14,6246.62,6555.96,7.33,23.813,170.898
2019,3,31,12,6,25345.76,6700.29,6916.24,7.655,24.55,177.132
2019,3,31,13,6,25728.44,6765.755,7212.21,7.38,25.245,181.711
2019,3,31,14,6,26603.42,6469.05,7541.23,7.42,26.523,188.689
2019,3,31,15,6,25916.35,5742.97,7584.85,7.34,26.608,186.779
2019,3,31,16,6,27394.86,4316.99,7827.72,7.38,28.659,194.787
2019,3,31,17,6,26496.29,2288.48,7590.05,7.27,28.811,188.747
2019,3,31,18,6,25852.99,414.05,7161.81,7.31,28.654,181.464
2019,3,31,19,6,25900.125,7.14,6696.05,7.71,28.078,176.428
2019,3,31,20,6,25489.04,1.84,6181.52,7.6,26.862,168.738
2019,3,31,21,6,24278.725,1.46,5801.72,7.53,25.461,159.984
2019,3,31,22,6,23639.645,1.67,5150.27,7.72,23.901,150.175
2019,3,31,23,6,23833.908,1.75,4718.96,7.44,23.138,145.381
2019,4,1,0,0,23213.61,2.22,4391.31,7.32,22.16,139.204
2019,4,1,1,0,22539.26,3.01,4229.7,7.5,21.515,135.146
2019,4,1,2,0,22400.69,4.35,4076.53,7.25,21.101,132.582
2019,4,1,3,0,22810.98,4.79,4128.81,7.47,21.456,134.834
2019,4,1,4,0,22548.39,8.56,4332.26,7.62,21.728,136.527
2019,4,1,5,0,23380.73,8.95,4307.74,7.835,22.167,139.286
2019,4,1,6,0,24934.79,27.15,4584.38,8.015,23.559,148.087
2019,4,1,7,0,25487.05,556.63,4814.46,8.468,24.085,153.189
2019,4,1,8,0,26033.79,1980.57,5417.89,8.61,24.783,162.444
2019,4,1,9,0,27466.85,3519.46,6469.52,8.315,26.693,179.652
2019,4,1,10,0,28161.6,5221.78,7273.69,7.988,27.627,191.364
2019,4,1,11,0,27701.56,5814.39,7969.96,7.76,28.352,197.921
2019,4,1,12,0,27679.7,6695.6,8355.52,7.42,28.539,202.136
2019,4,1,13,0,28380.38,6629.745,8749.13,7.8,29.767,209.629
2019,4,1,14,0,28591.62,6391.27,9169.865,7.54,30.782,215.146
2019,4,1,15,0,28749.62,5345.86,9302.265,7.5,31.679,217.22
2019,4,1,16,0,28525.86,3896.17,9354.52,7.6,32.449,217.189
2019,4,1,17,0,27800.76,2356.44,9195.935,7.58,32.593,212.794
2019,4,1,18,0,27005.63,410.03,8686.075,7.53,32.238,203.915
2019,4,1,19,0,26598.19,9.32,7865.57,7.84,30.712,192.981
2019,4,1,20,0,26047.635,3.37,7267.13,7.75,29.259,183.83
2019,4,1,21,0,25450.715,1.52,6706.51,7.795,27.87,175.105
2019,4,1,22,0,28233.53,1.42,5538.84,7.63,27.122,170.414
2019,4,1,23,0,27532.975,1.68,4992.71,7.47,25.674,161.301
2019,4,2,0,1,26795.11,2.05,4619.62,7.4,24.554,154.242
2019,4,2,1,1,26146.16,2.63,4227.31,7.25,23.416,147.17
2019,4,2,2,1,26093.92,3.9,4202.44,7.12,23.322,146.553
2019,4,2,3,1,25950.01,8.19,4071.36,7.25,23.016,144.633
2019,4,2,4,1,25779.82,10.7,4207.49,7.0,23.135,145.431
2019,4,2,5,1,26463.58,8.33,4421.13,7.815,24.052,151.144
2019,4,2,6,1,26849.12,25.04,4569.22,8.132,24.586,154.556
2019,4,2,7,1,25310.63,585.15,4653.71,7.996,23.588,150.183
2019,4,2,8,1,26832.76,2525.62,5528.97,7.85,25.01,165.741
2019,4,2,9,1,27908.9,3629.96,6604.54,7.7,27.029,182.169
2019,4,2,10,1,28723.51,5353.6,7598.75,7.532,28.405,196.719
2019,4,2,11,1,27883.29,6183.95,8443.55,7.346,29.087,203.813
2019,4,2,12,1,28438.07,6613.185,8992.38,7.02,30.155,211.964
2019,4,2,13,1,28675.9,6647.458,9339.51,7.06,30.92,216.986
2019,4,2,14,1,28868.51,6313.05,9767.755,7.16,32.05,222.886
2019,4,2,15,1,29047.61,5147.51,10132.5,7.04,33.452,227.756
2019,4,2,16,1,28951.12,3676.54,10111.8,6.84,34.128,226.977
2019,4,2,17,1,28339.58,1635.85,9867.44,6.92,34.454,222.033
2019,4,2,18,1,27518.21,286.86,9170.74,7.09,33.437,211.043
2019,4,2,19,1,26877.185,8.19,8403.63,7.37,31.822,199.92
2019,4,2,20,1,26001.735,2.27,7796.99,7.54,30.211,189.821
2019,4,2,21,1,26142.167,1.5,6981.51,7.29,28.687,180.256
2019,4,2,22,1,28535.408,1.39,5822.19,7.31,27.773,174.526
2019,4,2,23,1,27457.719,1.58,5230.76,7.39,26.079,163.827
2019,4,3,0,2,26590.76,1.89,4755.94,7.22,24.669,154.998
2019,4,3,1,2,26207.44,2.06,4570.42,7.16,24.1,151.406
2019,4,3,2,2,26025.3,4.08,4495.2,6.74,23.786,149.462
2019,4,3,3,2,26112.26,5.47,4487.18,6.55,23.789,149.466
2019,4,3,4,2,26571.95,6.38,4795.17,6.52,24.62,154.704
2019,4,3,5,2,26927.05,8.77,5020.97,6.5,25.239,158.61
2019,4,3,6,2,25370.43,33.74,5086.74,6.83,24.561,154.423
2019,4,3,7,2,25472.41,750.56,5339.48,7.09,24.742,158.071
2019,4,3,8,2,27021.86,2467.44,6027.84,7.21,25.995,171.729
2019,4,3,9,2,27982.48,4085.355,6708.36,7.25,26.944,183.223
2019,4,3,10,2,28453.41,5665.78,7164.17,6.895,27.153,189.94
2019,4,3,11,2,28339.34,6365.21,7572.05,7.55,27.599,195.106
2019,4,3,12,2,28775.76,6742.48,8040.81,7.1,28.455,201.772
2019,4,3,13,2,28405.26,6689.22,8364.67,6.685,28.836,203.989
2019,4,3,14,2,28209.48,6020.09,8684.89,7.425,29.823,207.903
2019,4,3,15,2,28339.32,5595.99,8940.32,7.365,30.596,211.35
2019,4,3,16,2,28161.52,4187.13,8851.88,7.115,31.056,209.428
2019,4,3,17,2,27565.88,2249.22,8739.98,6.828,31.531,205.769
2019,4,3,18,2,26850.775,362.66,8008.92,6.915,30.775,194.636
2019,4,3,19,2,26342.22,7.84,7422.78,6.625,29.532,185.574
2019,4,3,20,2,25638.633,2.08,7046.79,6.74,28.452,178.78
2019,4,3,21,2,25816.665,1.52,6422.13,7.025,27.402,172.17
2019,4,3,22,2,28976.22,1.39,5694.02,6.61,27.658,173.792
2019,4,3,23,2,27997.96,2.11,4922.2,6.75,25.675,161.318
2019,4,4,0,3,27127.7,2.28,4435.41,6.52,24.232,152.284
2019,4,4,1,3,26571.83,2.11,4176.84,6.49,23.435,147.254
2019,4,4,2,3,26494.52,4.26,4122.5,6.59,23.31,146.437
2019,4,4,3,3,25950.69,7.41,4058.17,6.85,22.93,144.065
2019,4,4,4,3,25430.32,7.23,4131.58,6.88,22.793,143.205
2019,4,4,5,3,25987.65,10.18,4315.97,7.24,23.496,147.676
2019,4,4,6,3,25840.81,42.34,4543.37,7.345,23.855,150.011
2019,4,4,7,3,25828.97,345.27,4713.31,7.2,23.989,151.868
2019,4,4,8,3,26266.69,1554.44,5107.14,7.72,24.406,158.617
2019,4,4,9,3,27516.19,2331.13,5838.97,7.2,25.972,171.138
2019,4,4,10,3,28605.97,4066.23,6810.38,7.12,27.472,186.436
2019,4,4,11,3,27928.55,4949.915,7565.21,7.045,28.048,193.116
2019,4,4,12,3,27590.7,5634.6,8244.02,6.75,28.747,199.824
2019,4,4,13,3,28421.29,4681.39,8448.732,6.96,30.143,205.316
2019,4,4,14,3,28591.83,4416.92,8841.618,7.32,31.182,210.982
2019,4,4,15,3,28512.38,3912.805,8926.112,6.61,31.458,211.012
2019,4,4,16,3,28638.76,4001.578,9425.151,6.64,32.442,217.462
2019,4,4,17,3,28062.46,2043.42,9259.628,6.59,32.87,213.459
2019,4,4,18,3,27286.698,261.73,8668.84,6.347,32.244,203.477
2019,4,4,19,3,26663.747,5.07,7940.62,6.447,30.668,192.719
2019,4,4,20,3,25224.627,1.85,7126.78,6.29,28.302,177.878
2019,4,4,21,3,25307.6,1.55,6733.32,7.0,27.716,174.147
2019,4,4,22,3,27662.56,1.37,5674.34,7.19,27.01,169.655
2019,4,4,23,3,27124.715,2.0,4924.0,7.51,25.329,159.123
2019,4,5,0,4,26447.01,5.42,4461.23,7.46,24.066,151.21
2019,4,5,1,4,25862.39,3.36,4110.2,7.05,23.015,144.591
2019,4,5,2,4,25566.17,3.56,3943.45,6.81,22.508,141.341
2019,4,5,3,4,25506.36,2.89,3797.11,6.97,22.209,139.537
2019,4,5,4,4,25641.66,3.88,3928.37,6.92,22.525,141.529
2019,4,5,5,4,26281.06,3.72,3840.33,7.29,22.762,143.023
2019,4,5,6,4,24623.48,95.86,3795.49,7.588,21.776,137.131
2019,4,5,7,4,25038.9,1110.94,4517.14,7.489,22.808,147.112
2019,4,5,8,4,25959.94,2636.35,5420.42,7.705,24.241,161.311
2019,4,5,9,4,27761.84,4300.67,6413.14,6.975,26.099,178.648
2019,4,5,10,4,29057.74,5419.602,7378.14,6.815,28.016,194.49
2019,4,5,11,4,28583.71,6183.756,8070.72,7.022,28.703,201.4
2019,4,5,12,4,28780.19,6709.63,8331.38,6.965,29.007,205.141
2019,4,5,13,4,28555.32,6657.94,8598.236,6.43,29.342,207.044
2019,4,5,14,4,27175.92,6444.2,8735.774,6.572,28.991,204.13
2019,4,5,15,4,26993.3,5668.12,8839.265,6.89,29.562,205.07
2019,4,5,16,4,26914.24,4280.835,8955.535,7.29,30.561,206.604
2019,4,5,17,4,26168.25,2316.91,8682.627,6.48,30.573,199.964
2019,4,5,18,4,25407.94,376.09,8109.57,6.44,30.117,190.451
2019,4,5,19,4,25093.71,8.56,7384.61,6.57,28.776,180.808
2019,4,5,20,4,24271.56,2.71,6874.76,6.25,27.304,171.566
2019,4,5,21,4,24924.67,2.04,6373.07,6.3,26.709,167.807
2019,4,5,22,4,27411.095,1.96,5632.46,6.3,26.639,167.402
2019,4,5,23,4,26836.33,2.51,4965.81,6.25,25.048,157.39
2019,4,6,0,5,25568.92,2.38,4587.5,6.27,23.636,148.538
2019,4,6,1,5,25438.59,2.3,4454.5,6.3,23.326,146.531
2019,4,6,2,5,25256.2,5.05,4363.01,6.23,23.038,144.745
2019,4,6,3,5,25018.22,5.94,4352.38,6.09,22.861,143.665
2019,4,6,4,5,24690.66,5.53,4306.08,6.21,22.615,142.11
2019,4,6,5,5,25075.65,7.55,4801.04,6.34,23.792,149.497
2019,4,6,6,5,23135.96,50.31,4741.35,6.19,22.571,142.015
2019,4,6,7,5,22687.66,555.28,5116.01,6.48,22.815,145.275
2019,4,6,8,5,23523.965,1648.3,5665.86,6.5,23.733,154.745
2019,4,6,9,5,23809.415,3896.1,6160.07,6.058,23.542,161.215
2019,4,6,10,5,24986.265,5571.26,6865.93,6.14,24.636,173.789
2019,4,6,11,5,25389.24,6203.125,7273.38,6.345,25.326,180.25
2019,4,6,12,5,25966.795,6433.67,7580.52,6.028,26.05,185.593
2019,4,6,13,5,26204.18,5979.95,7794.67,6.25,26.866,189.203
2019,4,6,14,5,26301.455,4708.58,7818.65,6.2,27.644,189.767
2019,4,6,15,5,26283.76,4953.65,8014.82,5.99,27.848,191.854
2019,4,6,16,5,26269.025,4084.33,8028.06,5.9,28.318,191.871
2019,4,6,17,5,26006.66,1966.51,7887.84,5.89,29.058,189.28
2019,4,6,18,5,25659.905,508.61,7618.54,6.0,29.161,184.978
2019,4,6,19,5,25405.1,6.01,7087.91,6.13,28.317,177.864
2019,4,6,20,5,24765.175,1.66,6606.53,5.86,26.999,169.632
2019,4,6,21,5,23825.69,4.34,5907.99,6.19,25.205,158.369
2019,4,6,22,5,22796.165,4.76,5191.22,6.1,23.264,146.167
2019,4,6,23,5,23404.12,2.3,5013.79,6.03,23.245,146.05
2019,4,7,0,6,22912.05,4.21,4631.99,6.29,22.294,140.034
2019,4,7,1,6,22489.11,5.6,4326.87,6.11,21.45,134.753
2019,4,7,2,6,21566.48,6.92,4062.42,5.76,20.382,128.076
2019,4,7,3,6,22163.94,5.9,4094.33,5.73,20.769,130.476
2019,4,7,4,6,21416.9,6.77,3960.0,6.01,20.147,126.587
2019,4,7,5,6,21860.76,9.7,3895.35,5.86,20.24,127.18
2019,4,7,6,6,21811.3,44.8,3971.86,6.15,20.389,128.223
2019,4,7,7,6,21847.5,839.0,4453.49,6.52,20.955,134.503
2019,4,7,8,6,22359.55,2533.26,5203.52,6.35,21.713,145.068
2019,4,7,9,6,23760.98,4076.06,6222.08,6.24,23.566,161.973
2019,4,7,10,6,24402.29,5620.27,6946.79,6.18,24.448,172.8
2019,4,7,11,6,25338.72,6237.04,7688.11,6.08,26.023,184.797
2019,4,7,12,6,26567.94,6481.42,8497.695,6.38,28.157,199.01
2019,4,7,13,6,26820.35,6728.28,8763.555,6.33,28.658,203.012
2019,4,7,14,6,27005.56,6299.16,8927.59,6.29,29.304,205.564
2019,4,7,15,6,27218.66,4876.26,9049.295,6.48,30.447,207.95
2019,4,7,16,6,27240.32,4273.95,9042.815,6.55,30.791,208.02
2019,4,7,17,6,27049.1,2119.05,8764.385,6.57,31.321,204.04
2019,4,7,18,6,26835.88,363.86,8589.99,6.35,31.793,201.006
2019,4,7,19,6,26686.653,5.14,8037.43,6.43,30.87,193.935
2019,4,7,20,6,25065.463,2.03,7224.84,6.91,28.513,179.135
2019,4,7,21,6,24464.165,2.08,6788.73,6.78,27.326,171.72
2019,4,7,22,6,23988.988,1.83,6118.54,6.56,25.757,161.826
2019,4,7,23,6,23941.949,1.8,5595.73,6.65,24.75,155.479
2019,4,8,0,0,24655.73,4.75,4988.59,6.43,23.941,150.412
2019,4,8,1,0,24219.87,4.12,4844.71,6.12,23.377,146.877
2019,4,8,2,0,24038.91,4.16,4603.56,6.14,22.822,143.385
2019,4,8,3,0,23490.22,5.99,4512.66,6.22,22.363,140.502
2019,4,8,4,0,23609.96,6.79,4743.68,6.52,22.919,143.985
2019,4,8,5,0,25174.92,6.05,5412.98,6.83,25.101,157.675
2019,4,8,6,0,26077.79,72.77,5831.05,6.95,26.368,165.889
2019,4,8,7,0,26292.16,883.96,6001.37,6.94,26.359,168.652
2019,4,8,8,0,28045.0,2572.4,7087.84,6.81,28.458,187.547
2019,4,8,9,0,29867.35,4120.88,8234.1,6.52,30.735,207.236
2019,4,8,10,0,30775.6,5562.69,9036.165,6.72,32.022,220.156
2019,4,8,11,0,30759.83,6233.29,9890.645,6.3,33.218,229.948
2019,4,8,12,0,31605.74,6610.52,10667.52,6.02,34.904,241.885
2019,4,8,13,0,31881.97,6590.335,11263.78,5.99,36.212,249.951
2019,4,8,14,0,32065.64,5929.27,11761.9,6.44,37.686,257.007
2019,4,8,15,0,31972.65,4771.91,11980.59,6.39,38.681,259.266
2019,4,8,16,0,31738.29,3519.37,12210.47,6.47,39.681,261.308
2019,4,8,17,0,31276.28,1247.51,11730.335,6.34,39.724,253.837
2019,4,8,18,0,30355.43,188.57,10902.585,6.36,38.218,240.787
2019,4,8,19,0,29731.795,9.58,10009.005,6.13,36.239,227.692
2019,4,8,20,0,28637.29,2.87,9346.355,6.0,34.357,215.872
2019,4,8,21,0,26943.23,1.8,8465.565,6.21,31.791,199.738
2019,4,8,22,0,30551.68,1.5,7147.075,6.22,31.236,196.219
2019,4,8,23,0,29889.7,1.78,6421.632,6.08,29.461,185.105
2019,4,9,0,1,28906.51,2.13,5690.97,6.16,27.543,173.065
2019,4,9,1,1,27964.6,2.81,5534.75,6.05,26.714,167.871
2019,4,9,2,1,27100.53,5.12,5151.74,5.72,25.463,159.994
2019,4,9,3,1,26806.17,6.64,4760.27,5.91,24.587,154.471
2019,4,9,4,1,26833.05,7.28,5319.69,6.16,25.705,161.535
2019,4,9,5,1,28084.73,8.29,5870.87,6.38,27.474,172.646
2019,4,9,6,1,28509.22,81.7,6258.82,6.95,28.493,179.313
2019,4,9,7,1,29563.36,895.82,6145.45,6.74,28.383,181.339
2019,4,9,8,1,31169.02,2195.82,7487.32,6.61,31.092,202.793
2019,4,9,9,1,31427.52,3933.15,8759.63,6.65,32.726,218.996
2019,4,9,10,1,31913.36,5438.43,9439.717,6.43,33.431,228.597
2019,4,9,11,1,30580.78,5439.915,10402.988,6.23,34.512,235.418
2019,4,9,12,1,31568.11,6574.575,11225.735,5.8,35.943,248.237
2019,4,9,13,1,32010.67,5279.12,11899.415,5.69,38.156,257.718
2019,4,9,14,1,31918.61,4958.25,12524.135,5.84,39.492,265.062
2019,4,9,15,1,32092.24,4673.335,12389.29,5.97,39.507,264.163
2019,4,9,16,1,32154.71,3407.213,12557.895,5.84,40.529,266.269
2019,4,9,17,1,31764.07,1656.13,12196.568,6.16,40.631,260.924
2019,4,9,18,1,30889.47,202.54,11323.292,6.16,39.273,247.448
2019,4,9,19,1,30397.61,11.99,10431.778,6.0,37.388,234.91
2019,4,9,20,1,29812.77,1.98,9675.752,6.05,35.631,223.889
2019,4,9,21,1,28890.74,1.69,8733.292,6.395,33.392,209.772
2019,4,9,22,1,30874.425,1.72,7619.957,6.38,32.334,203.16
2019,4,9,23,1,29869.148,2.08,6916.278,6.91,30.524,191.813
2019,4,10,0,2,28757.23,4.83,5904.88,7.29,28.058,176.254
2019,4,10,1,2,27908.86,3.31,5492.86,6.8,26.731,167.921
2019,4,10,2,2,26639.76,1.8,5014.81,7.06,25.165,158.115
2019,4,10,3,2,26163.09,3.13,4686.26,7.35,24.325,152.831
2019,4,10,4,2,25274.45,3.99,4631.77,7.25,23.715,149.05
2019,4,10,5,2,26842.78,3.54,4850.11,7.55,25.043,157.318
2019,4,10,6,2,27979.21,66.39,5180.0,7.87,26.307,165.478
2019,4,10,7,2,28314.31,919.24,5366.4,7.27,26.282,168.259
2019,4,10,8,2,28819.78,2703.88,6218.55,7.95,27.326,180.89
2019,4,10,9,2,28305.95,4453.85,6675.56,8.4,27.042,185.072
2019,4,10,10,2,29102.36,6074.43,7098.37,7.678,27.29,192.151
2019,4,10,11,2,29275.1,6787.48,7826.85,7.875,28.417,201.679
2019,4,10,12,2,29112.97,7114.16,7865.44,7.74,28.207,201.456
2019,4,10,13,2,28547.41,7108.89,7799.07,7.608,27.755,198.603
2019,4,10,14,2,28364.16,6841.29,8072.59,8.505,28.463,202.154
2019,4,10,15,2,28361.61,6044.943,8357.21,8.12,29.376,205.182
2019,4,10,16,2,28217.64,4533.432,8265.7,8.195,29.96,203.665
2019,4,10,17,2,27602.68,2496.8,8042.04,7.802,30.234,198.488
2019,4,10,18,2,26763.615,437.54,7567.99,7.831,29.995,189.96
2019,4,10,19,2,26401.15,10.25,6869.84,7.735,28.683,180.247
2019,4,10,20,2,25144.482,2.12,6292.21,7.935,26.937,169.233
2019,4,10,21,2,25809.32,1.67,5907.92,8.142,26.598,167.094
2019,4,10,22,2,27131.1,1.63,5127.02,7.76,25.759,161.839
2019,4,10,23,2,26422.675,3.01,4662.35,7.85,24.501,153.932
2019,4,11,0,3,25606.6,2.41,4229.12,7.81,23.224,145.906
2019,4,11,1,3,25263.64,2.34,3923.97,7.5,22.4,140.766
2019,4,11,2,3,25132.48,4.08,3792.86,7.42,22.067,138.661
2019,4,11,3,3,25123.67,3.09,3828.36,7.49,22.137,139.13
2019,4,11,4,3,25200.92,2.61,4013.87,7.53,22.545,141.661
2019,4,11,5,3,26208.19,2.26,4426.07,7.6,23.894,150.111
2019,4,11,6,3,27073.34,58.43,4469.89,8.27,24.523,154.259
2019,4,11,7,3,27415.62,981.34,4760.47,8.22,24.75,158.862
2019,4,11,8,3,26783.35,2753.2,5268.63,8.255,24.424,162.848
2019,4,11,9,3,28236.71,4361.65,6061.96,8.118,25.834,177.19
2019,4,11,10,3,28399.8,6000.76,6603.62,8.444,26.121,184.58
2019,4,11,11,3,27970.13,6679.725,7237.16,8.587,26.751,190.859
2019,4,11,12,3,18419.41,4262.22,5109.18,5.04,18.255,129.2
